product_id,clicks,adds_to_cart_from_wishlist,no_of_adds_to_cart,no_of_purchases,popularity_score
7523510,0.025874125874125874,0.01818181818181818,0.03041144901610018,0.018691588785046728,0.0216078167976568
7502371,0.06363636363636363,0.05454545454545454,0.022063208109719738,0.004672897196261682,0.02147104345728547
7531253,0.08321678321678322,0.05454545454545454,0.008944543828264758,0.004672897196261682,0.0214653193675655
7518966,0.05874125874125874,0.0,0.03398926654740608,0.014018691588785047,0.02118338189105097
7523742,0.011188811188811189,0.0,0.00655933214072749,0.03271028037383177,0.021100198554773613
7516883,0.016083916083916083,0.0,0.002385211687537269,0.03271028037383177,0.020937256064034657
7506124,0.027972027972027972,0.07272727272727272,0.029218843172331546,0.004672897196261682,0.020843824143190883
7518029,0.01048951048951049,0.03636363636363636,0.022659511031604056,0.018691588785046728,0.020736247270753294
7533391,0.009790209790209791,0.0,0.005366726296958855,0.03271028037383177,0.020716056303303705
7532263,0.026573426573426574,0.01818181818181818,0.010137149672033392,0.02336448598130841,0.020683491582474695
7528690,0.015384615384615385,0.0,0.015503875968992248,0.028037383177570093,0.020569489532745074
7539604,0.002797202797202797,0.0,0.008944543828264758,0.03271028037383177,0.020518134041249744
7502982,0.025874125874125874,0.05454545454545454,0.012522361359570662,0.014018691588785047,0.020495235704009
7522859,0.027972027972027972,0.01818181818181818,0.022659511031604056,0.018691588785046728,0.020461241179566082
7540032,0.04685314685314685,0.01818181818181818,0.03935599284436494,0.009345794392523364,0.020450426714031765
7502089,0.024475524475524476,0.03636363636363636,0.011329755515802028,0.018691588785046728,0.020378371609419396
7515669,0.11118881118881119,0.0,0.008944543828264758,0.009345794392523364,0.020338617206781567
7540031,0.038461538461538464,0.01818181818181818,0.029218843172331546,0.014018691588785047,0.02025940623047447
7540867,0.11048951048951049,0.0,0.008944543828264758,0.009345794392523364,0.020254220393252587
7537694,0.017482517482517484,0.03636363636363636,0.02981514609421586,0.014018691588785047,0.020220102566222756
7518014,0.006293706293706294,0.0,0.01908169350029815,0.028037383177570093,0.020118376830104173
7511338,0.043356643356643354,0.0,0.008944543828264758,0.02336448598130841,0.02010874005334655
7532175,0.025174825174825177,0.05454545454545454,0.01073345259391771,0.014018691588785047,0.0200878159538621
7523924,0.021678321678321677,0.01818181818181818,0.009540846750149075,0.02336448598130841,0.01998503957556586
7531756,0.0993006993006993,0.03636363636363636,0.017889087656529516,0.0,0.0199844297461179
7501293,0.15034965034965034,0.0,0.010137149672033392,0.0,0.019975778216232365
7532274,0.032167832167832165,0.01818181818181818,0.016696481812760882,0.018691588785046728,0.019890878938680225
7501652,0.07762237762237763,0.05454545454545454,0.018485390578413835,0.0,0.019860729268337207
7539199,0.06643356643356643,0.01818181818181818,0.0518783542039356,0.0,0.019770288876584614
7517762,0.019580419580419582,0.01818181818181818,0.009540846750149075,0.02336448598130841,0.019731849134978916
7542992,0.06923076923076923,0.01818181818181818,0.020274299344066785,0.009345794392523364,0.019705546756367973
7554476,0.01888111888111888,0.01818181818181818,0.008944543828264758,0.02336448598130841,0.01953977800924396
7526500,0.02097902097902098,0.0,0.005963029218843173,0.028037383177570093,0.019521875045681335
7540138,0.021678321678321677,0.01818181818181818,0.00655933214072749,0.02336448598130841,0.019446668014535987
7541220,0.14475524475524476,0.0,0.01073345259391771,0.0,0.019408278020206494
7537584,0.07272727272727272,0.0,0.044126416219439475,0.004672897196261682,0.01939737229654808
7548429,0.02727272727272727,0.03636363636363636,0.032796660703637445,0.009345794392523364,0.019287824930366324
7553452,0.022377622377622378,0.03636363636363636,0.00655933214072749,0.018691588785046728,0.01926378667118466
7502011,0.03496503496503497,0.0,0.008944543828264758,0.02336448598130841,0.019095978290998784
7510270,0.022377622377622378,0.01818181818181818,0.018485390578413835,0.018691588785046728,0.01903234648589242
7554346,0.017482517482517484,0.01818181818181818,0.00655933214072749,0.02336448598130841,0.018940287133362103
7547813,0.023076923076923078,0.03636363636363636,0.0172927847346452,0.014018691588785047,0.018634116518129146
7536073,0.03986013986013986,0.01818181818181818,0.01908169350029815,0.014018691588785047,0.01859773655003087
7534077,0.00909090909090909,0.0,0.022659511031604056,0.02336448598130841,0.018449805371163912
7517878,0.04265734265734266,0.0,0.01490757304710793,0.018691588785046728,0.018448881775585284
7523168,0.04965034965034965,0.03636363636363636,0.01311866428145498,0.009345794392523364,0.018435270660496557
7512577,0.006993006993006993,0.0,0.008944543828264758,0.028037383177570093,0.018372310336131594
7542586,0.0034965034965034965,0.01818181818181818,0.012522361359570662,0.02336448598130841,0.018329093984842233
7539174,0.0972027972027972,0.0,0.00655933214072749,0.009345794392523364,0.018219983687378063
7540056,0.019580419580419582,0.01818181818181818,0.05963029218843172,0.004672897196261682,0.018167673015112615
7539846,0.022377622377622378,0.0,0.011926058437686345,0.02336448598130841,0.018115207208507008
7540773,0.06573426573426573,0.0,0.011926058437686345,0.014018691588785047,0.018043400474719737
7540727,0.03706293706293706,0.0,0.016100178890876567,0.018691588785046728,0.017989055891765384
7526188,0.08181818181818182,0.0,0.015503875968992248,0.009345794392523364,0.017978368472830103
7542502,0.023776223776223775,0.0,0.009540846750149075,0.02336448598130841,0.01785330358674107
7538073,0.06013986013986014,0.0,0.029218843172331546,0.009345794392523364,0.017838576434169112
7523193,0.03986013986013986,0.01818181818181818,0.014311270125223614,0.014018691588785047,0.01773634205238308
7545565,0.022377622377622378,0.0,0.009540846750149075,0.02336448598130841,0.017684509959683112
7539179,0.09090909090909091,0.0,0.007751937984496124,0.009345794392523364,0.01767576099002919
7528770,0.023776223776223775,0.01818181818181818,0.008944543828264758,0.018691588785046728,0.017478351117654795
7540088,0.03496503496503497,0.05454545454545454,0.01908169350029815,0.004672897196261682,0.017472402541567403
7541088,0.023076923076923078,0.0,0.007751937984496124,0.02336448598130841,0.01744588383659417
7523722,0.01818181818181818,0.0,0.01073345259391771,0.02336448598130841,0.017393477702921174
7532261,0.04265734265734266,0.0,0.008944543828264758,0.018691588785046728,0.01737213865352554
7540672,0.033566433566433566,0.0,0.05843768634466309,0.004672897196261682,0.01725533423186855
7520452,0.005594405594405594,0.10909090909090909,0.011926058437686345,0.0,0.01713821932882168
7506050,0.04125874125874126,0.01818181818181818,0.008944543828264758,0.014018691588785047,0.016936066869587277
7549778,0.044755244755244755,0.0,0.01967799642218247,0.014018691588785047,0.016911262127527985
7518235,0.05944055944055944,0.03636363636363636,0.027429934406678593,0.0,0.0168966003702616
7506876,0.03426573426573427,0.03636363636363636,0.044126416219439475,0.0,0.016873195824985573
7519273,0.1076923076923077,0.0,0.020274299344066785,0.0,0.016658035898466112
7531635,0.014685314685314685,0.05454545454545454,0.012522361359570662,0.009345794392523364,0.016492682101253285
7527255,0.03776223776223776,0.01818181818181818,0.023255813953488372,0.009345794392523364,0.01644606170859372
7518509,0.07972027972027972,0.03636363636363636,0.011329755515802028,0.0,0.016436901533040733
7528377,0.01818181818181818,0.0,0.004770423375074538,0.02336448598130841,0.016316734580861435
7523532,0.016783216783216783,0.0,0.005366726296958855,0.02336448598130841,0.016255615266009448
7531969,0.007692307692307693,0.0,0.011329755515802028,0.02336448598130841,0.01623519981219244
7522844,0.02727272727272727,0.01818181818181818,0.014311270125223614,0.014018691588785047,0.016217199408861432
7538507,0.08321678321678322,0.01818181818181818,0.020274299344066785,0.0,0.016089073854363523
7500016,0.04685314685314685,0.01818181818181818,0.02981514609421586,0.004672897196261682,0.01607543313244415
7515874,0.017482517482517484,0.03636363636363636,0.02146690518783542,0.009345794392523364,0.01606045760904709
7528707,0.043356643356643354,0.01818181818181818,0.0172927847346452,0.009345794392523364,0.016044493094765824
7500055,0.017482517482517484,0.07272727272727272,0.009540846750149075,0.004672897196261682,0.01602461963745903
7540292,0.028671328671328673,0.0,0.01073345259391771,0.018691588785046728,0.016007225319563854
7501364,0.10139860139860139,0.0,0.020870602265951103,0.0,0.016006138888911264
7521050,0.00909090909090909,0.0,0.05247465712581992,0.009345794392523364,0.015876907222586525
7540733,0.044055944055944055,0.01818181818181818,0.015503875968992248,0.009345794392523364,0.015805866971676883
7527503,0.0034965034965034965,0.01818181818181818,0.01311866428145498,0.018691588785046728,0.015784563710756178
7538505,0.021678321678321677,0.03636363636363636,0.016696481812760882,0.009345794392523364,0.01570544399257318
7540492,0.005594405594405594,0.0,0.009540846750149075,0.02336448598130841,0.015658986434987577
7542476,0.04195804195804196,0.0,0.014311270125223614,0.014018691588785047,0.015604606063558298
7520640,0.03636363636363636,0.0,0.017889087656529516,0.014018691588785047,0.015575477428562296
7527838,0.012587412587412588,0.03636363636363636,0.007155635062611807,0.014018691588785047,0.015537701007692879
7503359,0.019580419580419582,0.03636363636363636,0.031604054859868815,0.004672897196261682,0.015491906770843562
7501638,0.056643356643356645,0.03636363636363636,0.02146690518783542,0.0,0.015482269994085938
7552796,0.011188811188811189,0.03636363636363636,0.007751937984496124,0.014018691588785047,0.01547658169284089
7519372,0.05244755244755245,0.03636363636363636,0.009540846750149075,0.004672897196261682,0.015474607455084603
7548399,0.013986013986013986,0.05454545454545454,0.007155635062611807,0.009345794392523364,0.015439216477870537
7527637,0.03146853146853147,0.0,0.020274299344066785,0.014018691588785047,0.01541539698268333
7527477,0.01048951048951049,0.0,0.004770423375074538,0.02336448598130841,0.01538836963204265
7506872,0.01048951048951049,0.01818181818181818,0.04889683959451401,0.004672897196261682,0.015132376819528335
7521351,0.00909090909090909,0.01818181818181818,0.005366726296958855,0.018691588785046728,0.015059972160310358
7541023,0.025174825174825177,0.0,0.007751937984496124,0.018691588785046728,0.015046869690889081
7527455,0.022377622377622378,0.0,0.02385211687537269,0.014018691588785047,0.014964284280042428
7527547,0.033566433566433566,0.0,0.016100178890876567,0.014018691588785047,0.014914867237828453
7528817,0.03076923076923077,0.03636363636363636,0.020870602265951103,0.004672897196261682,0.014904118167599716
7503468,0.04125874125874126,0.03636363636363636,0.013714967203339297,0.004672897196261682,0.014877978624062736
7522552,0.043356643356643354,0.0,0.008944543828264758,0.014018691588785047,0.01480433088076249
7513918,0.06713286713286713,0.01818181818181818,0.008944543828264758,0.004672897196261682,0.014754339797575493
7536175,0.023076923076923078,0.01818181818181818,0.008944543828264758,0.014018691588785047,0.014741749717833782
7532271,0.02027972027972028,0.0,0.0381633870005963,0.009345794392523364,0.014643072746106833
7524037,0.015384615384615385,0.0,0.011926058437686345,0.018691588785046728,0.014619034486925173
7531483,0.006993006993006993,0.09090909090909091,0.009540846750149075,0.0,0.014491389277644021
7549759,0.016083916083916083,0.0,0.01073345259391771,0.018691588785046728,0.014488082676042204
7523042,0.04195804195804196,0.03636363636363636,0.01073345259391771,0.004672897196261682,0.014424003876561843
7522860,0.027972027972027972,0.03636363636363636,0.01967799642218247,0.004672897196261682,0.014351182289071845
7539205,0.07622377622377623,0.0,0.013714967203339297,0.004672897196261682,0.014327966441688307
7548296,0.02027972027972028,0.01818181818181818,0.007751937984496124,0.014018691588785047,0.014188813839305911
7542175,0.03776223776223776,0.05454545454545454,0.013714967203339297,0.0,0.014188716399537527
7526403,0.02727272727272727,0.0,0.016100178890876567,0.014018691588785047,0.01415529591606763
7528738,0.016783216783216783,0.0,0.008348240906380441,0.018691588785046728,0.014141782240747289
7502106,0.03566433566433566,0.0,0.03935599284436494,0.004672897196261682,0.014062946681864322
7541847,0.006993006993006993,0.09090909090909091,0.007155635062611807,0.0,0.014060692028820125
7521720,0.007692307692307693,0.05454545454545454,0.0035778175313059034,0.009345794392523364,0.01403359928287387
7523336,0.03636363636363636,0.01818181818181818,0.01073345259391771,0.009345794392523364,0.014016107525210304
7516787,0.05244755244755245,0.03636363636363636,0.016100178890876567,0.0,0.01400682030305829
7502950,0.04965034965034965,0.0,0.029218843172331546,0.004672897196261682,0.013920419644942374
7548129,0.017482517482517484,0.0,0.00655933214072749,0.018691588785046728,0.013903156117658348
7541112,0.016783216783216783,0.05454545454545454,0.011329755515802028,0.004672897196261682,0.013878319331136247
7540796,0.043356643356643354,0.03636363636363636,0.00655933214072749,0.004672897196261682,0.013839077318177986
7540870,0.0958041958041958,0.0,0.011329755515802028,0.0,0.013608175385383833
7549210,0.03706293706293706,0.0,0.03577817531305903,0.004672897196261682,0.013585694435686437
7504013,0.008391608391608392,0.01818181818181818,0.05605247465712582,0.0,0.013519073539121053
7531678,0.04755244755244755,0.03636363636363636,0.016100178890876567,0.0,0.013416042608355425
7520756,0.014685314685314685,0.01818181818181818,0.007155635062611807,0.014018691588785047,0.013405965018868095
7548899,0.007692307692307693,0.0,0.010137149672033392,0.018691588785046728,0.013367646601488464
7532291,0.03776223776223776,0.0,0.03398926654740608,0.004672897196261682,0.013347068312597497
7502803,0.01818181818181818,0.0,0.0029815146094215863,0.018691588785046728,0.013341507057951483
7508543,0.015384615384615385,0.01818181818181818,0.020870602265951103,0.009345794392523364,0.013314666426842448
7550300,0.02727272727272727,0.0,0.011329755515802028,0.014018691588785047,0.013293901418419837
7501500,0.04055944055944056,0.03636363636363636,0.01967799642218247,0.0,0.013218120346301465
7523157,0.04755244755244755,0.0,0.02564102564102564,0.004672897196261682,0.013021183331119587
7555494,0.011888111888111888,0.0,0.005366726296958855,0.018691588785046728,0.013012632985014554
7502756,0.012587412587412588,0.03636363636363636,0.007751937984496124,0.009345794392523364,0.012993170733606825
7539184,0.09090909090909091,0.0,0.01073345259391771,0.0,0.012909723378474998
7535930,0.032167832167832165,0.0,0.020274299344066785,0.009345794392523364,0.01284758920992028
7518011,0.033566433566433566,0.01818181818181818,0.035181872391174714,0.0,0.012788757898955259
7515878,0.024475524475524476,0.01818181818181818,0.04114490161001789,0.0,0.012768342445138253
7501723,0.023776223776223775,0.0,0.01073345259391771,0.014018691588785047,0.01276424303856896
7540256,0.008391608391608392,0.01818181818181818,0.007751937984496124,0.014018691588785047,0.012754068009313243
7505316,0.04265734265734266,0.03636363636363636,0.015503875968992248,0.0,0.012717590601446588
7549848,0.05524475524475524,0.01818181818181818,0.020274299344066785,0.0,0.012713201313204303
7502821,0.09300699300699301,0.0,0.007751937984496124,0.0,0.012624542258032069
7551243,0.009790209790209791,0.0,0.01908169350029815,0.014018691588785047,0.012583747138872987
7549613,0.005594405594405594,0.03636363636363636,0.010137149672033392,0.009345794392523364,0.012579899847140913
7501662,0.023776223776223775,0.0,0.009540846750149075,0.014018691588785047,0.012548894414157012
7539289,0.0048951048951048955,0.0,0.007155635062611807,0.018691588785046728,0.012491687786342673
7516982,0.016083916083916083,0.03636363636363636,0.0172927847346452,0.004672897196261682,0.012485739210255281
7539187,0.07272727272727272,0.01818181818181818,0.007155635062611807,0.0,0.012454286782897384
7547626,0.007692307692307693,0.0,0.004770423375074538,0.018691588785046728,0.012398577791634698
7511751,0.046153846153846156,0.03636363636363636,0.011329755515802028,0.0,0.01238585448364967
7554580,0.05524475524475524,0.01818181818181818,0.0035778175313059034,0.004672897196261682,0.012350525157729058
7547350,0.006293706293706294,0.0,0.005366726296958855,0.018691588785046728,0.012337458476782711
7503055,0.02097902097902098,0.0,0.010137149672033392,0.014018691588785047,0.012318981472247062
7506754,0.05174825174825175,0.03636363636363636,0.007155635062611807,0.0,0.012307308806439697
7536569,0.007692307692307693,0.01818181818181818,0.005366726296958855,0.014018691588785047,0.012238973946960366
7540794,0.08321678321678322,0.0,0.011926058437686345,0.0,0.01219670705406816
7527205,0.011888111888111888,0.0,0.0005963029218843172,0.018691588785046728,0.012151238487366762
7500027,0.05174825174825175,0.01818181818181818,0.004770423375074538,0.004672897196261682,0.012143889714496104
7519148,0.04685314685314685,0.0,0.00655933214072749,0.009345794392523364,0.012143413113291469
7533342,0.03426573426573427,0.03636363636363636,0.017889087656529516,0.0,0.012135526087922718
7523762,0.025174825174825177,0.03636363636363636,0.008944543828264758,0.004672897196261682,0.012075457415248389
7533606,0.011188811188811189,0.03636363636363636,0.032796660703637445,0.0,0.012042289046615712
7503800,0.024475524475524476,0.0,0.005963029218843173,0.014018691588785047,0.011987245354450149
7536809,0.007692307692307693,0.03636363636363636,0.005366726296958855,0.009345794392523364,0.011971695790080063
7519017,0.04125874125874126,0.01818181818181818,0.01073345259391771,0.004672897196261682,0.011954680633621139
7521245,0.01818181818181818,0.0,0.03935599284436494,0.004672897196261682,0.01195302634363981
7527713,0.023076923076923078,0.01818181818181818,0.007751937984496124,0.009345794392523364,0.011874196507129803
7526517,0.039160839160839164,0.0,0.010137149672033392,0.009345794392523364,0.011861094037708526
7504114,0.007692307692307693,0.0,0.016100178890876567,0.014018691588785047,0.011792185137256175
7550292,0.02097902097902098,0.0,0.007155635062611807,0.014018691588785047,0.011780609911217193
7530703,0.08321678321678322,0.0,0.009540846750149075,0.0,0.011766009805244265
7540957,0.03636363636363636,0.03636363636363636,0.014311270125223614,0.0,0.011742670655273815
7533974,0.011888111888111888,0.0,0.012522361359570662,0.014018691588785047,0.011652520145194214
7503042,0.016783216783216783,0.0,0.008944543828264758,0.014018691588785047,0.011597251966661231
7544900,0.01818181818181818,0.03636363636363636,0.02564102564102564,0.0,0.011594165435433828
7540736,0.016083916083916083,0.01818181818181818,0.01073345259391771,0.009345794392523364,0.01156859993286987
7553448,0.032167832167832165,0.0,0.01311866428145498,0.009345794392523364,0.011555497463448592
7527820,0.0034965034965034965,0.01818181818181818,0.0041741204531902205,0.014018691588785047,0.011517244441374535
7500824,0.013286713286713287,0.05454545454545454,0.01490757304710793,0.0,0.011450176550435157
7540468,0.033566433566433566,0.0,0.011329755515802028,0.009345794392523364,0.01140126815388863
7522665,0.016783216783216783,0.01818181818181818,0.008944543828264758,0.009345794392523364,0.011329973809780928
7501926,0.015384615384615385,0.01818181818181818,0.024448419797257006,0.004672897196261682,0.011308507713786263
7536020,0.016083916083916083,0.0,0.007751937984496124,0.014018691588785047,0.011297506528720302
7500025,0.03706293706293706,0.01818181818181818,0.024448419797257006,0.0,0.011272604346892628
7546957,0.03776223776223776,0.0,0.007751937984496124,0.009345794392523364,0.011261603161826669
7532240,0.032867132867132866,0.0,0.01073345259391771,0.009345794392523364,0.011209197028153676
7532441,0.01048951048951049,0.0,0.02564102564102564,0.009345794392523364,0.011200356800375651
7506458,0.019580419580419582,0.03636363636363636,0.007751937984496124,0.004672897196261682,0.011184934282604598
7508612,0.014685314685314685,0.0,0.007751937984496124,0.014018691588785047,0.011128712901662343
7509870,0.011888111888111888,0.0,0.008944543828264758,0.014018691588785047,0.011006474271958368
7518473,0.005594405594405594,0.07272727272727272,0.0041741204531902205,0.0,0.010968600411320566
7549554,0.015384615384615385,0.01818181818181818,0.007751937984496124,0.009345794392523364,0.010945831558311019
7502988,0.032167832167832165,0.0,0.009540846750149075,0.009345794392523364,0.010909451590212747
7525383,0.03986013986013986,0.0,0.0041741204531902205,0.009345794392523364,0.010868747729177765
7505444,0.057342657342657345,0.0,0.007155635062611807,0.004672897196261682,0.01086483504214012
7549749,0.013286713286713287,0.0,0.007155635062611807,0.014018691588785047,0.010852244962398408
7538687,0.03076923076923077,0.0,0.010137149672033392,0.009345794392523364,0.01084833227536076
7523896,0.033566433566433566,0.0,0.007751937984496124,0.009345794392523364,0.010755222280652786
7547342,0.007692307692307693,0.0,0.010137149672033392,0.014018691588785047,0.010715442015196433
7539920,0.00909090909090909,0.0,0.008944543828264758,0.014018691588785047,0.010668887017842446
7546993,0.01048951048951049,0.01818181818181818,0.008944543828264758,0.009345794392523364,0.010570402488020103
7532482,0.05174825174825175,0.01818181818181818,0.01073345259391771,0.0,0.010568428250263816
7543143,0.033566433566433566,0.0,0.00655933214072749,0.009345794392523364,0.010539873656240838
7519279,0.04685314685314685,0.01818181818181818,0.013714967203339297,0.0,0.010516022116590822
7538258,0.027972027972027972,0.0,0.010137149672033392,0.009345794392523364,0.010510745021244838
7526583,0.019580419580419582,0.0,0.015503875968992248,0.009345794392523364,0.01046705206875084
7501748,0.01048951048951049,0.01818181818181818,0.008348240906380441,0.009345794392523364,0.01046272817581413
7522596,0.006293706293706294,0.0,0.009540846750149075,0.014018691588785047,0.0104389740759325
7546288,0.02727272727272727,0.03636363636363636,0.01311866428145498,0.0,0.01043016345498512
7539186,0.07552447552447553,0.0,0.007155635062611807,0.0,0.010406947607601582
7526587,0.01888111888111888,0.05454545454545454,0.005366726296958855,0.0,0.010402562063371416
7500045,0.012587412587412588,0.05454545454545454,0.009540846750149075,0.0,0.010396710927052412
7504555,0.013286713286713287,0.0,0.01908169350029815,0.009345794392523364,0.010353526620225859
7549516,0.02727272727272727,0.0,0.009540846750149075,0.009345794392523364,0.010318673895509884
7549703,0.01048951048951049,0.0,0.005963029218843173,0.014018691588785047,0.010299309083870539
7501545,0.013286713286713287,0.01818181818181818,0.005366726296958855,0.009345794392523364,0.010261943868900182
7509144,0.00909090909090909,0.0,0.00655933214072749,0.014018691588785047,0.010238189769018552
7540258,0.0034965034965034965,0.01818181818181818,0.011329755515802028,0.009345794392523364,0.010157131601554195
7534091,0.007692307692307693,0.01818181818181818,0.007751937984496124,0.009345794392523364,0.010017466609492234
7527661,0.01048951048951049,0.0,0.0041741204531902205,0.014018691588785047,0.009976286147252615
7517990,0.004195804195804196,0.0,0.008348240906380441,0.014018691588785047,0.00997043501093361
7506769,0.03426573426573427,0.01818181818181818,0.01908169350029815,0.0,0.00996594828292294
7524103,0.04125874125874126,0.01818181818181818,0.014311270125223614,0.0,0.009948521920564952
7535751,0.009790209790209791,0.01818181818181818,0.005963029218843173,0.009345794392523364,0.009947634113461255
7548069,0.009790209790209791,0.0,0.0041741204531902205,0.014018691588785047,0.009891889333723635
7505283,0.008391608391608392,0.0,0.004770423375074538,0.014018691588785047,0.009830770018871648
7502211,0.025874125874125874,0.0,0.007751937984496124,0.009345794392523364,0.009826857331834
7549295,0.019580419580419582,0.0,0.011926058437686345,0.009345794392523364,0.009821006195514995
7536271,0.026573426573426574,0.0,0.007155635062611807,0.009345794392523364,0.009803579833157008
7539160,0.03426573426573427,0.0,0.016696481812760882,0.004672897196261682,0.009802529190979348
7542324,0.023776223776223775,0.0,0.008944543828264758,0.009345794392523364,0.009789015515659007
7511621,0.028671328671328673,0.0,0.004770423375074538,0.009345794392523364,0.009626073024920053
7530937,0.021678321678321677,0.01818181818181818,0.01073345259391771,0.004672897196261682,0.009591569854809684
7517564,0.007692307692307693,0.01818181818181818,0.005366726296958855,0.009345794392523364,0.009586769360668337
7533434,0.014685314685314685,0.05454545454545454,0.0035778175313059034,0.0,0.009573158245579612
7556837,0.0048951048951048955,0.0,0.04889683959451401,0.0,0.009420071295592735
7537706,0.025174825174825177,0.0,0.005963029218843173,0.009345794392523364,0.009419437581687099
7519692,0.06713286713286713,0.0,0.007155635062611807,0.0,0.009394185845253816
7533816,0.016783216783216783,0.0,0.011329755515802028,0.009345794392523364,0.009375744629193099
7540792,0.026573426573426574,0.0,0.004770423375074538,0.009345794392523364,0.009372882584333112
7548496,0.006293706293706294,0.0,0.0035778175313059034,0.014018691588785047,0.00936223095387276
7556512,0.006993006993006993,0.0,0.04710793082886106,0.0,0.009350238799561754
7527747,0.03076923076923077,0.01818181818181818,0.017889087656529516,0.0,0.009328615590866089
7523535,0.004195804195804196,0.0,0.004770423375074538,0.014018691588785047,0.009324389137697765
7521646,0.0048951048951048955,0.0,0.0035778175313059034,0.014018691588785047,0.009193437326814798
7513641,0.023076923076923078,0.0,0.005963029218843173,0.009345794392523364,0.009166247141100156
7539643,0.017482517482517484,0.0,0.009540846750149075,0.009345794392523364,0.009137118506104158
7540214,0.008391608391608392,0.05454545454545454,0.005366726296958855,0.0,0.00913660986043671
7541998,0.0034965034965034965,0.0,0.0041741204531902205,0.014018691588785047,0.00913231801196281
7522545,0.006993006993006993,0.03636363636363636,0.004770423375074538,0.004672897196261682,0.00912742007805308
7547034,0.0048951048951048955,0.0,0.0029815146094215863,0.014018691588785047,0.009085763014608825
7539058,0.002797202797202797,0.03636363636363636,0.005963029218843173,0.004672897196261682,0.008836387821291144
7520333,0.02027972027972028,0.0,0.005963029218843173,0.009345794392523364,0.008828659886984235
7547302,0.004195804195804196,0.0,0.0017889087656529517,0.014018691588785047,0.008786017576667894
7531772,0.011888111888111888,0.0,0.011329755515802028,0.009345794392523364,0.008784966934490237
7506223,0.014685314685314685,0.03636363636363636,0.011926058437686345,0.0,0.008695672187051523
7536001,0.002797202797202797,0.01818181818181818,0.0035778175313059034,0.009345794392523364,0.008672968729347552
7523501,0.04055944055944056,0.0,0.005963029218843173,0.004672897196261682,0.00862396289303264
7526522,0.04055944055944056,0.0,0.005963029218843173,0.004672897196261682,0.00862396289303264
7548891,0.014685314685314685,0.0,0.023255813953488372,0.004672897196261682,0.008623835846433607
7546297,0.03426573426573427,0.0,0.010137149672033392,0.004672897196261682,0.008618111756713632
7545172,0.014685314685314685,0.03636363636363636,0.011329755515802028,0.0,0.00858799787484555
7528765,0.017482517482517484,0.01818181818181818,0.007751937984496124,0.004672897196261682,0.00854681741260593
7503148,0.03006993006993007,0.0,0.026833631484794274,0.0,0.008474407031014992
7506389,0.01888111888111888,0.03636363636363636,0.007751937984496124,0.0,0.008448332882783587
7528652,0.022377622377622378,0.01818181818181818,0.018485390578413835,0.0,0.008423528140724296
7517665,0.002797202797202797,0.0,0.0005963029218843172,0.014018691588785047,0.008401875325197984
7506366,0.04265734265734266,0.0,0.0029815146094215863,0.004672897196261682,0.008338781772589711
7528551,0.005594405594405594,0.01818181818181818,0.014311270125223614,0.004672897196261682,0.008296489016878978
7517175,0.011188811188811189,0.0,0.008944543828264758,0.009345794392523364,0.008269872872137358
7540879,0.05454545454545454,0.0,0.008944543828264758,0.0,0.008198066138350089
7540222,0.00909090909090909,0.0,0.009540846750149075,0.009345794392523364,0.00812435674375639
7536135,0.05104895104895105,0.0,0.01073345259391771,0.0,0.008099105007323108
7540397,0.002097902097902098,0.05454545454545454,0.0035778175313059034,0.0,0.008054015602057964
7519879,0.014685314685314685,0.01818181818181818,0.00655933214072749,0.004672897196261682,0.00799388153407806
7541169,0.015384615384615385,0.01818181818181818,0.005963029218843173,0.004672897196261682,0.007970604035401068
7523965,0.011188811188811189,0.01818181818181818,0.023255813953488372,0.0,0.007934573621908402
7518961,0.05104895104895105,0.0,0.009540846750149075,0.0,0.00788375638291116
7521576,0.022377622377622378,0.0,0.013714967203339297,0.004672897196261682,0.007829411799956809
7520170,0.01888111888111888,0.03636363636363636,0.0041741204531902205,0.0,0.0078022870095477434
7547070,0.016083916083916083,0.03636363636363636,0.005963029218843173,0.0,0.007787722692049744
7509101,0.025174825174825177,0.0,0.011329755515802028,0.004672897196261682,0.007736301805248835
7524882,0.011188811188811189,0.03636363636363636,0.008944543828264758,0.0,0.007735316558376751
7537586,0.028671328671328673,0.0,0.008944543828264758,0.004672897196261682,0.0077275886240698415
7533765,0.013286713286713287,0.01818181818181818,0.005963029218843173,0.004672897196261682,0.007717413594814126
7504795,0.015384615384615385,0.01818181818181818,0.0041741204531902205,0.004672897196261682,0.007647581098783146
7543065,0.015384615384615385,0.01818181818181818,0.0041741204531902205,0.004672897196261682,0.007647581098783146
7535987,0.01818181818181818,0.0,0.015503875968992248,0.004672897196261682,0.007646053855400847
7531528,0.004195804195804196,0.0,0.010137149672033392,0.009345794392523364,0.007641253361259502
7533740,0.01888111888111888,0.0,0.01490757304710793,0.004672897196261682,0.007622776356723855
7540766,0.04965034965034965,0.0,0.008944543828264758,0.0,0.007607288443647226
7532197,0.01048951048951049,0.01818181818181818,0.007155635062611807,0.004672897196261682,0.007595174965110153
7543191,0.01818181818181818,0.0,0.02981514609421586,0.0,0.007578032762052194
7549555,0.007692307692307693,0.03636363636363636,0.010137149672033392,0.0,0.007528681115143797
7549752,0.011188811188811189,0.01818181818181818,0.005963029218843173,0.004672897196261682,0.007464223154227184
7539478,0.005594405594405594,0.0,0.007751937984496124,0.009345794392523364,0.0073793497394935665
